state,startdate,enddate
Alabama,2020-04-04,2020-04-30
Alaska,2020-03-28,2020-04-24
Arizona,2020-03-31,2020-05-15
Arkansas,NA,NA
California,2020-03-19,2020-12-03
Colorado,2020-03-26,2020-04-26
Connecticut,2020-03-23,2020-05-20
Delaware,2020-03-24,2020-05-29
District Of Columbia,2020-03-24,2020-05-31
Florida,2020-04-02,2020-05-04
Georgia,2020-04-03,2020-04-30
Hawaii,2020-03-25,2020-05-31
Idaho,2020-03-25,2020-04-30
Illinois,2020-03-21,2020-05-29
Indiana,2020-03-24,2020-05-01
Iowa,NA,NA
Kansas,2020-03-30,2020-05-03
Kentucky,2020-03-26,2020-06-29
Louisiana,2020-03-23,2020-05-15
Maine,2020-04-02,2020-05-31
Maryland,2020-03-30,2020-05-15
Massachusetts,2020-03-24,2020-05-18
Michigan,2020-03-24,2020-06-01
Minnesota,2020-03-27,2020-05-17
Mississippi,2020-04-03,2020-04-27
Missouri,2020-04-06,2020-05-03
Montana,2020-03-28,2020-04-26
Nevada,2020-04-01,2020-05-15
New Hampshire,2020-03-27,2020-06-15
New Jersey,2020-03-21,2020-06-09
New Mexico,2020-03-24,2020-11-30
New York,2020-03-20,2020-06-27
North Carolina,2020-03-30,2020-05-22
North Dakota,NA,NA
Ohio,2020-03-23,2020-05-19
Oklahoma,2020-04-01,2020-05-06
Oregon,2020-03-23,2020-06-19
Pennsylvania,2020-04-01,2020-06-04
Rhode Island,2020-03-28,2020-05-08
South Carolina,2020-04-07,2020-05-04
South Dakota,NA,NA
Tennessee,2020-03-31,2020-04-30
Texas,2020-04-02,2020-04-30
Utah,NA,NA
Vermont,2020-03-24,2020-05-15
Virginia,2020-03-30,2020-05-29
Washington,2020-03-24,2020-05-31
Wisconsin,2020-03-25,2020-05-13
Wyoming,NA,NA
